162024.000669982 20    1.656000e+005    1.656000e+005   -5.550589e-005    2.728484e-012    0.000000e+000    8.500000e+000            2.471043e-003            5.153718e+003            4.398397e-009            2.415394e-001            2.257311e+000            8.725797e-001            9.591187e-001   -8.029621e-009    2.178662e-010    1.012906e-005   -1.616776e-006   -2.607703e-008    1.490116e-008   -2.925000e+001    1.808750e+002  11
162024.000669982 25    1.656000e+005    1.656000e+005    8.337200e-006    3.410605e-013    0.000000e+000    8.500000e+000            8.333942e-003            5.153819e+003            5.361652e-009           -2.314854e+000           -2.094410e+000            2.906987e+000            9.372377e-001   -8.365705e-009   -1.925080e-010    6.964430e-006   -1.762062e-006    5.587935e-009    1.601875e-007   -3.675000e+001    2.311250e+002 133
162024.000669982  1    1.656000e+005    1.656000e+005    1.449338e-004    1.591616e-012    0.000000e+000    8.000000e+000            4.910158e-003            5.153664e+003            4.807343e-009            3.121949e+000           -1.732140e+000            1.940477e+000            9.614722e-001   -8.119981e-009    3.510860e-010    6.632879e-006    5.923212e-007    5.587935e-009    7.078052e-008    1.468750e+001    2.529063e+002 237
162024.000669982 22    1.655840e+005    1.655840e+005    2.932120e-004    2.876277e-011    0.000000e+000    7.800000e+000            1.333962e-002            5.153620e+003            5.145929e-009           -1.498535e-002            5.943899e-001           -2.327348e+000            9.334693e-001   -8.503569e-009   -2.025084e-010    1.011789e-005    2.067536e-006    1.881272e-007    7.636845e-008    3.706250e+001    1.681250e+002 199
162024.000669982 11    1.655840e+005    1.655840e+005    5.999184e-004    2.103206e-011    0.000000e+000    7.800000e+000            2.390472e-003            5.153627e+003            5.373438e-009            4.230870e-001           -2.863408e+000           -2.112264e-001            9.242704e-001   -8.708934e-009   -1.717929e-010    4.416332e-006   -2.782792e-006    5.029142e-008    5.215406e-008   -5.465625e+001    2.751250e+002   1
162024.000669982 19    3.600000e+005    3.600000e+005    2.902923e-004    1.170974e-011    0.000000e+000    8.500000e+000            6.068498e-003            5.153666e+003            5.034853e-009           -4.210557e-001           -2.623413e+000            3.009640e+000            9.284027e-001   -8.341062e-009   -1.421488e-010    1.218542e-005   -3.430992e-006    7.823110e-008    8.195639e-008   -6.693750e+001    1.272500e+002 169
162067.001305368 19    1.655680e+005    1.655680e+005    2.949676e-004    1.148237e-011    0.000000e+000    7.800000e+000            6.076002e-003            5.153654e+003            5.538445e-009            2.885740e+000           -2.622467e+000            2.885771e+000            9.282495e-001   -8.433209e-009   -2.900121e-010    7.076189e-006   -1.886860e-006   -5.960464e-008   -7.264316e-008   -3.668750e+001    2.266563e+002 211
162067.001305368 28    1.656000e+005    1.656000e+005   -3.652368e-005    1.000444e-011    0.000000e+000    8.500000e+000            5.237323e-003            5.153610e+003            4.303036e-009            2.504475e+000           -2.487549e+000           -2.271869e+000            9.606556e-001   -7.852827e-009   -1.689356e-010    1.055188e-005    2.246350e-006   -5.215406e-008   -5.029142e-008    4.584375e+001    1.755313e+002  25
163879.028687578 13    1.656000e+005    1.656000e+005   -8.306629e-004    4.547474e-013    0.000000e+000    7.800000e+000            2.221897e-003            5.151887e+003            4.790557e-009            1.242450e+000           -5.347399e-001            1.917948e+000            9.656087e-001   -8.172840e-009    3.793015e-010    6.839633e-006    6.053597e-007    4.842877e-008    7.823110e-008    1.206250e+001    2.540938e+002  11
163963.029975945  4    1.656000e+005    1.656000e+005    4.306925e-004    3.115019e-011    0.000000e+000    8.000000e+000            5.225685e-003            5.153559e+003            4.243391e-009            2.530426e+000           -5.409960e-001           -1.521450e-001            9.761697e-001   -8.103909e-009   -2.814403e-010    5.371869e-006   -3.503636e-006    8.009374e-008   -7.450581e-009   -6.978125e+001    2.850313e+002  73
165618.055424626 20    1.728000e+005    1.728000e+005   -5.548587e-005    2.728484e-012    0.000000e+000    8.500000e+000            2.472636e-003            5.153721e+003            4.273392e-009            1.291166e+000            2.257835e+000            8.725220e-001            9.591205e-001   -7.977833e-009    2.142947e-010    9.555370e-006   -1.838431e-006   -7.450581e-009    7.450581e-008   -3.509375e+001    1.945938e+002  16
165618.055424626 25    1.728000e+005    1.728000e+005    8.339528e-006    3.410605e-013    0.000000e+000    8.500000e+000            8.334321e-003            5.153817e+003            5.449513e-009           -1.264904e+000           -2.094261e+000            2.906926e+000            9.372359e-001   -8.450352e-009   -2.246522e-010    6.983057e-006   -1.287088e-006    1.452863e-007    1.490116e-007   -2.740625e+001    2.319375e+002 134
165618.055424626  1    1.728000e+005    1.728000e+005    1.449445e-004    1.591616e-012    0.000000e+000    8.000000e+000            4.908914e-003            5.153667e+003            4.691624e-009           -2.110899e+000           -1.732289e+000            1.940418e+000            9.614749e-001   -8.109980e-009    3.903734e-010    6.809831e-006    4.004687e-007    5.215406e-008    3.911555e-008    7.687500e+000    2.452500e+002 232
165618.055424626 22    1.727840e+005    1.727840e+005    2.934188e-004    2.876277e-011    0.000000e+000    7.800000e+000            1.334062e-002            5.153623e+003            5.113784e-009            1.035126e+000            5.944963e-001           -2.327408e+000            9.334675e-001   -8.401422e-009   -3.682296e-010    1.106225e-005    2.428889e-006    1.378357e-007   -1.508743e-007    3.893750e+001    1.527813e+002 200
165618.055424626 19    1.727680e+005    1.727680e+005    2.950500e-004    1.148237e-011    0.000000e+000    8.000000e+000            6.075598e-003            5.153655e+003            5.564160e-009           -2.347236e+000           -2.622476e+000            2.885709e+000            9.282473e-001   -8.537499e-009   -1.896508e-010    7.012859e-006   -1.842156e-006   -1.434237e-007    8.568168e-008   -3.375000e+001    2.273750e+002 212
165618.055424626 28    1.728000e+005    1.728000e+005   -3.645197e-005    1.000444e-011    0.000000e+000    8.500000e+000            5.238293e-003            5.153608e+003            4.423756e-009           -2.728443e+000           -2.487597e+000           -2.271926e+000            9.606543e-001   -7.886400e-009   -1.400058e-010    1.066364e-005    2.216548e-006   -9.685755e-008   -1.862645e-009    4.037500e+001    1.702813e+002  26
165618.055424626  4    1.728000e+005    1.728000e+005    4.309169e-004    3.115019e-011    0.000000e+000    8.000000e+000            5.226876e-003            5.153557e+003            4.274821e-009           -2.702492e+000           -5.410139e-001           -1.522033e-001            9.761679e-001   -8.081408e-009   -2.521534e-010    5.522743e-006   -3.129244e-006    6.146729e-008   -7.078052e-008   -6.159375e+001    2.822188e+002  74
165618.055424626 13    1.728000e+005    1.728000e+005   -8.306592e-004    4.547474e-013    0.000000e+000    7.800000e+000            2.221610e-003            5.151889e+003            4.676623e-009            2.293307e+000           -5.343223e-001            1.917890e+000            9.656113e-001   -8.146411e-009    3.482288e-010    6.925315e-006    6.053597e-007    6.332994e-008    1.676381e-008    1.512500e+001    2.478125e+002  12
166633.071084450 27    1.728000e+005    1.728000e+005    3.128732e-005    1.023182e-012    0.000000e+000    8.000000e+000            1.438134e-002            5.153447e+003            5.204860e-009           -2.721298e+000           -2.694758e+000            2.928728e+000            9.417158e-001   -8.238557e-009   -2.285810e-010    7.539988e-006   -1.929700e-006   -3.073364e-007   -8.940697e-008   -3.521875e+001    2.258438e+002  92
169837.119948575  3    1.728000e+005    1.728000e+005    4.124735e-005    3.296918e-012    0.000000e+000    7.800000e+000            1.296988e-003            5.153679e+003            5.200931e-009           -4.009388e-001            8.365801e-001           -1.259759e+000            9.395235e-001   -8.585000e-009    4.035882e-011    5.101785e-006    3.613532e-006    5.587935e-009   -4.470348e-008    7.006250e+001    2.661875e+002  56
170857.135301458  8    1.728000e+005    1.728000e+005    5.120602e-004    3.535661e-011    0.000000e+000    8.000000e+000            7.759076e-003            5.153668e+003            4.873774e-009           -1.518786e+000            1.904332e+000            2.995002e+000            9.584841e-001   -8.187841e-009   -2.957266e-010    8.014962e-006   -1.316890e-006    1.527369e-007   -1.639128e-007   -2.859375e+001    2.281250e+002  55
171433.143948575 31    1.728000e+005    1.728000e+005    1.171976e-005    1.364242e-012    0.000000e+000    8.000000e+000            9.619890e-003            5.153751e+003            4.919848e-009           -1.004519e+000            8.322860e-001           -1.247096e+000            9.483290e-001   -8.478924e-009    3.250136e-011    4.928559e-006    3.760681e-006    1.657754e-007    1.564622e-007    7.040625e+001    2.771250e+002 145
172818.164445153 20    1.800000e+005    1.800000e+005   -5.546631e-005    2.728484e-012    0.000000e+000    8.500000e+000            2.472985e-003            5.153718e+003            4.315180e-009            2.342025e+000            2.257128e+000            8.724653e-001            9.591220e-001   -7.904972e-009    1.360771e-010    9.469688e-006   -2.365559e-006    3.539026e-008   -3.539026e-008   -4.778125e+001    1.970938e+002  12
172818.164445153  1    1.800000e+005    1.800000e+005    1.449557e-004    1.591616e-012    0.000000e+000    8.000000e+000            4.908667e-003            5.153666e+003            4.680909e-009           -1.060740e+000           -1.732263e+000            1.940360e+000            9.614774e-001   -8.190698e-009    3.835874e-010    7.141382e-006    3.427267e-007    7.636845e-008   -4.470348e-008    4.500000e+000    2.430625e+002 233
172818.164445153 19    1.800000e+005    1.800000e+005    2.951329e-004    1.148237e-011    0.000000e+000    8.000000e+000            6.075780e-003            5.153653e+003            5.568089e-009           -1.292534e+000           -2.622310e+000            2.885647e+000            9.282463e-001   -8.549999e-009   -1.310769e-010    6.593764e-006   -1.549721e-006   -2.235174e-008    1.154840e-007   -2.906250e+001    2.330625e+002 213
172818.164445153 28    1.800000e+005    1.800000e+005   -3.637979e-005    1.000444e-011    0.000000e+000    8.500000e+000            5.237448e-003            5.153611e+003            4.441971e-009           -1.678054e+000           -2.487766e+000           -2.271982e+000            9.606534e-001   -7.899972e-009   -1.178621e-010    1.130067e-005    2.317131e-006   -6.705523e-008    4.656613e-008    4.234375e+001    1.614375e+002  27
172818.164445153 27    1.800000e+005    1.800000e+005    3.129430e-005    1.023182e-012    0.000000e+000    8.500000e+000            1.438174e-002            5.153445e+003            5.204145e-009           -1.671041e+000           -2.694690e+000            2.928667e+000            9.417148e-001   -8.316061e-009   -1.785789e-011    6.837770e-006   -2.002344e-006   -1.359731e-007    1.415610e-007   -3.446875e+001    2.339688e+002  93
172818.164445153 13    1.800000e+005    1.800000e+005   -8.306555e-004    5.684342e-013    0.000000e+000    7.800000e+000            2.220185e-003            5.151892e+003            4.538046e-009           -2.938862e+000           -5.340664e-001            1.917831e+000            9.656142e-001   -8.088194e-009    4.000167e-010    7.029623e-006    2.980232e-007    7.450581e-009   -5.215406e-008    4.500000e+000    2.449688e+002  13
172818.164445153  3    1.800000e+005    1.800000e+005    4.127156e-005    3.296918e-012    0.000000e+000    7.800000e+000            1.299463e-003            5.153684e+003            5.195931e-009            6.490393e-001            8.367832e-001           -1.259821e+000            9.395239e-001   -8.644646e-009    1.089331e-010    5.407259e-006    4.611909e-006   -2.048910e-008    5.215406e-008    8.700000e+001    2.606875e+002  57
172818.164445153  8    1.800000e+005    1.800000e+005    5.123145e-004    3.535661e-011    0.000000e+000    8.000000e+000            7.758852e-003            5.153667e+003            4.871631e-009           -4.686148e-001            1.904348e+000            2.994942e+000            9.584819e-001   -8.323203e-009   -2.035799e-010    7.847324e-006   -1.717359e-006   -3.166497e-008   -7.450581e-008   -2.971875e+001    2.302500e+002  56
172878.165332739 31    1.800000e+005    1.800000e+005    1.173001e-005    1.364242e-012    0.000000e+000    8.000000e+000            9.619990e-003            5.153751e+003            5.065568e-009            4.555984e-002            8.323455e-001           -1.247158e+000            9.483286e-001   -8.661075e-009    5.785955e-011    5.133450e-006    4.136935e-006    8.009374e-008   -2.607703e-008    7.600000e+001    2.709375e+002 146
173419.173328829 22    1.800000e+005    1.800000e+005    2.936260e-004    2.876277e-011    0.000000e+000    7.800000e+000            1.334142e-002            5.153625e+003            5.092712e-009            2.087624e+000            5.945473e-001           -2.327469e+000            9.334658e-001   -8.217485e-009   -2.232236e-010    1.180172e-005    1.983717e-006   -9.499490e-008   -3.501773e-007    3.875000e+001    1.398750e+002 201
174487.189121595 10    1.800000e+005    1.800000e+005    5.690334e-005    5.684342e-013    0.000000e+000    8.500000e+000            4.053671e-003            5.153700e+003            4.011239e-009            2.459485e+000           -1.776070e-002            8.708302e-001            9.758459e-001   -7.763180e-009    1.342913e-010    1.036003e-005   -1.868233e-006    2.421439e-008   -2.235174e-008   -3.550000e+001    1.888750e+002 102
175987.211369885  2    1.800000e+005    1.800000e+005   -2.717674e-004   -5.229595e-012    0.000000e+000    8.000000e+000            2.039973e-002            5.153690e+003            4.948420e-009            2.325880e+000           -2.091141e+000           -2.341235e+000            9.338431e-001   -7.943188e-009   -1.442917e-010    1.070276e-005    1.393259e-006   -3.669411e-007    4.097819e-008    3.143750e+001    1.567500e+002 211
175987.211369885  3    1.799840e+005    1.799840e+005    4.127529e-005    3.410605e-012    0.000000e+000    7.800000e+000            1.299470e-003            5.153684e+003            5.195931e-009            6.467057e-001            8.367832e-001           -1.259821e+000            9.395239e-001   -8.644646e-009    1.089331e-010    5.407259e-006    4.611909e-006   -2.048910e-008    5.215406e-008    8.700000e+001    2.606875e+002  79
