162030.000759914 20 20752071.094000001 943574 601 0 45
162030.000759914 25 21860837.067000002 1090306 1824 0 46
162030.000759914 1 22214149.912000000 924259 1833 0 47
162030.000759914 22 22506632.839000002 885168 1279 0 45
162030.000759914 11 22922613.089000002 1120594 648 0 44
162035.000834205 20 20772892.368000001 1052989 663 0 45
162035.000834205 25 21884990.024999999 1217239 1669 0 45
162035.000834205 1 22234641.769000001 1031944 1185 0 47
162035.000834205 22 22526309.585999999 988573 1302 0 45
162035.000834205 11 22947607.894000001 1251944 58 0 45
162040.000906541 20 20793714.644000001 1162415 523 0 45
162040.000906541 25 21909144.699000001 1344180 1286 0 45
162040.000906541 1 22255134.142999999 1139632 1495 0 47
162040.000906541 22 22545988.636999998 1091987 1529 0 45
162040.000906541 11 22972605.103000000 1383298 985 0 45
162040.000906541 19 24317301.807000000 1052600 339 0 42
162045.000980833 20 20814540.127999999 1271857 1375 0 45
162045.000980833 25 21933302.309999999 1471134 2038 0 45
162045.000980833 1 22275628.057000000 1247330 212 0 47
162045.000980833 22 22565669.872000001 1195416 1472 0 45
162045.000980833 11 22997603.261999998 1514663 1164 0 45
162045.000980833 19 24336356.647000000 1152730 1309 0 42
162050.001055124 20 20835370.282000002 1381320 1017 0 45
162050.001055124 25 21957466.447999999 1598106 1518 0 45
162050.001055124 1 22296125.217000000 1355040 819 0 47
162050.001055124 22 22585357.682999998 1298864 165 0 45
162050.001055124 11 23022602.760000002 1646042 1702 0 45
162050.001055124 19 24355412.412999999 1252874 523 0 42
162055.001129415 20 20856205.638000000 1490806 1831 0 45
162055.001129415 25 21981634.109000001 1725099 523 0 46
162055.001129415 1 22316624.333000001 1462766 2020 0 47
162055.001129415 22 22605047.590999998 1402333 756 0 45
162055.001129415 11 23047606.449999999 1777439 1261 0 45
162055.001129415 19 24374471.704000000 1353034 276 0 42
162060.001203707 20 20877044.302000001 1600319 1440 0 45
162060.001203707 25 22005805.884000000 1852114 1838 0 46
162060.001203707 1 22337128.184000000 1570512 904 0 47
162060.001203707 22 22624741.203000002 1505827 776 0 45
162060.001203707 11 23072614.039000001 1908856 1041 0 45
162060.001203707 19 24393534.642000001 1453213 374 0 43
162065.001276043 20 20897889.820999999 1709861 792 0 45
162065.001276043 25 22029980.870000001 1979156 890 0 46
162065.001276043 1 22357635.243000001 1678279 551 0 47
162065.001276043 22 22644441.219999999 1609348 588 0 45
162065.001276043 11 23097626.373000000 2040296 165 0 44
162065.001276043 19 24412601.557999998 1553413 1047 0 43
162070.001350334 20 20918739.982999999 1819431 2009 0 45
162070.001350334 25 22054161.568999998 2106223 1758 0 46
162070.001350334 1 22378146.416999999 1786067 1479 0 47
162070.001350334 22 22664143.934000000 1712896 1063 0 45
162070.001350334 11 23122642.291999999 2171758 1293 0 44
162070.001350334 19 24431673.368000001 1653635 1638 0 43
162070.001350334 28 24723462.363000002 1642305 1036 0 36
162075.001424626 20 20939596.471999999 1929032 137 0 45
162075.001424626 25 22078345.213000000 2233317 1355 0 46
162075.001424626 1 22398661.673999999 1893878 8 0 47
162075.001424626 22 22683853.971999999 1816472 698 0 45
162075.001424626 11 23147663.454000000 2303244 456 0 45
162075.001424626 19 24450748.938000001 1753880 205 0 43
162075.001424626 28 24742532.546000000 1742522 1275 0 37
162080.001498917 20 20960458.659000002 2038662 975 0 45
162080.001498917 25 22102535.043000001 2360438 1442 0 45
162080.001498917 1 22419181.868000001 2001711 455 0 47
162080.001498917 22 22703569.881000001 1920076 1554 0 45
162080.001498917 11 23172689.436999999 2434754 33 0 45
162080.001498917 19 24469828.528000001 1854147 829 0 43
162080.001498917 28 24761605.732000001 1842758 318 0 37
162085.001573208 20 20981326.899000000 2148323 1149 0 45
162085.001573208 25 22126730.616999999 2487587 620 0 45
162085.001573208 1 22439706.186000001 2109567 1267 0 47
162085.001573208 22 22723289.449000001 2023710 370 0 45
162085.001573208 11 23197720.545000002 2566288 234 0 45
162085.001573208 19 24488914.852000002 1954438 135 0 43
162085.001573208 28 24780684.261999998 1943011 2046 0 37
162090.001645544 20 21002199.899000000 2258017 363 0 45
162090.001645544 25 22150932.425000001 2614765 577 0 46
162090.001645544 1 22460234.638999999 2217449 254 0 47
162090.001645544 22 22743016.881999999 2127374 829 0 45
162090.001645544 11 23222755.522999998 2697848 1156 0 45
162090.001645544 19 24508005.386000000 2054753 1762 0 43
162090.001645544 28 24799767.234000001 2043286 1123 0 37
162095.001719836 20 21023080.164000001 2367742 1961 0 45
162095.001719836 25 22175139.028999999 2741972 444 0 46
162095.001719836 1 22480769.263000000 2325355 348 0 47
162095.001719836 22 22762749.579999998 2231068 1900 0 45
162095.001719836 11 23247794.465999998 2829434 1508 0 45
162095.001719836 19 24527100.151000001 2155094 1067 0 43
162095.001719836 28 24818853.015000001 2143581 259 0 37
162100.001794127 20 21043966.978999998 2477501 574 0 45
162100.001794127 25 22199350.363000002 2869208 1080 0 46
162100.001794127 1 22501308.462000001 2433286 780 0 47
162100.001794127 22 22782487.243999999 2334794 898 0 45
162100.001794127 11 23272839.855999999 2961047 555 0 45
162100.001794127 19 24546197.791999999 2255460 906 0 43
162100.001794127 28 24837943.373000000 2243896 753 0 37
162105.001868418 20 21064859.102000002 2587293 284 0 45
162105.001868418 25 22223567.750000000 2996475 277 0 45
162105.001868418 1 22521852.892000001 2541243 1175 0 47
162105.001868418 22 22802230.877000000 2438551 1410 0 45
162105.001868418 11 23297891.416000001 3092686 1973 0 45
162105.001868418 19 24565301.997000001 2355852 1205 0 43
162105.001868418 28 24857038.309999999 2344233 95 0 37
162110.001942710 20 21085758.379999999 2697119 1195 0 45
162110.001942710 25 22247789.094999999 3123773 160 0 45
162110.001942710 1 22542400.469999999 2649227 1724 0 47
162110.001942710 22 22821981.129999999 2542341 1733 0 45
162110.001942710 11 23322946.697000001 3224354 1759 0 45
162110.001942710 19 24584410.811999999 2456271 1987 0 43
162110.001942710 28 24876133.532000002 2444592 559 0 37
162115.002017001 20 21106663.802999999 2806981 682 0 45
162115.002017001 25 22272018.614999998 3251103 147 0 45
162115.002017001 1 22562954.259000000 2757239 1761 0 47
162115.002017001 22 22841738.774999999 2646165 1210 0 45
162115.002017001 11 23348007.829999998 3356051 1281 0 45
162115.002017001 19 24603525.370999999 2556719 573 0 43
162115.002017001 28 24895232.607999999 2544974 1564 0 37
162120.002091292 20 21127577.537999999 2916880 751 0 45
162120.002091292 25 22296253.405000001 3378467 312 0 45
162120.002091292 1 22583513.999000002 2865281 1331 0 47
162120.002091292 22 22861503.136000000 2750025 3 0 45
162120.002091292 11 23373075.636999998 3487779 676 0 45
162120.002091292 19 24622645.499000002 2657196 1244 0 43
162120.002091292 28 24914337.429000001 2645382 1135 0 36
162125.002163628 20 21148498.342999998 3026816 1906 0 45
162125.002163628 25 22320497.706000000 3505865 866 0 45
162125.002163628 1 22604078.502000000 2973353 723 0 47
162125.002163628 22 22881272.164999999 2853920 449 0 45
162125.002163628 11 23398147.842999998 3619538 90 0 45
162125.002163628 19 24641770.721000001 2757704 179 0 43
162125.002163628 28 24933446.013999999 2745815 1560 0 35
162130.002237920 20 21169425.300999999 3136789 1204 0 45
162130.002237920 25 22344749.888000000 3633296 941 0 45
162130.002237920 1 22624649.644000001 3081453 1128 0 47
162130.002237920 22 22901049.730999999 2957849 1586 0 45
162130.002237920 11 23423226.249000002 3751326 680 0 45
162130.002237920 19 24660901.831000000 2858240 520 0 43
162130.002237920 28 24952560.129999999 2846273 317 1 34
