222030.089504782 17 347333144.667000000 428152284 1536 0 45
222030.089504782 26 348574158.116000000 193478385 1193 0 44
222030.089504782 21 350055111.463000000 74923099 910 0 42
222030.089504782 6 347994925.212000010 587434331 37 0 46
222030.089504782 23 347280813.989000020 247206844 873 0 43
222030.089504782 15 350269889.550000010 56148850 1331 0 39
222030.089504782 3 350770479.208999990 25087972 635 0 36
222030.089504782 28 350999797.430000010 56011790 482 1 33
222030.089504782 22 349813052.476000010 212872050 1417 0 42
222035.089606444 17 347364001.550000010 428314440 1314 0 46
222035.089606444 26 348605221.838999990 193641630 629 0 44
222035.089606444 21 350083190.550000010 75070652 573 0 42
222035.089606444 6 348027870.292999980 587607466 992 0 46
222035.089606444 23 347310907.370000000 247364987 694 0 43
222035.089606444 15 350298006.713999990 56296612 473 0 39
222035.089606444 3 350797960.818000020 25232393 1334 0 36
222035.089606444 28 351029088.282999990 56165730 1783 1 33
222035.089606444 22 349844629.403999980 213037994 427 0 42
222040.089708106 17 347394861.185999990 428476609 1793 0 45
222040.089708106 26 348636290.697000030 193804899 787 0 44
222040.089708106 21 350111271.526000020 75218218 882 0 42
222040.089708106 6 348060819.718999980 587780620 555 0 45
222040.089708106 23 347341004.991000000 247523149 303 0 43
222040.089708106 15 350326127.750000000 56444382 268 0 39
222040.089708106 3 350825446.981999990 25376825 812 0 35
222040.089708106 28 351058390.455999970 56319669 1455 0 33
222040.089708106 22 349876211.083000000 213203957 1639 0 42
222045.089811722 17 347425724.181999980 428638793 783 0 46
222045.089811722 26 348667362.880000000 193968194 429 0 43
222045.089811722 21 350139356.407000010 75365798 1454 0 43
222045.089811722 6 348093773.154999970 587953793 1284 0 45
222045.089811722 23 347371105.491999980 247681331 737 0 43
222045.089811722 15 350354249.146000030 56592161 1664 0 39
222045.089811722 3 350852932.268000010 25521268 1417 0 36
222045.089811722 28 351087691.449999990 56473659 269 1 32
222045.089811722 22 349907796.004000010 213369942 1936 0 42
222050.089913384 17 347456590.028999980 428800991 247 0 46
222050.089913384 26 348698441.744000020 194131514 749 0 43
222050.089913384 21 350167442.149999980 75513393 601 0 43
222050.089913384 6 348126730.819000010 588126986 1158 0 45
222050.089913384 23 347401210.116999980 247839533 733 0 43
222050.089913384 15 350382371.977999990 56739950 1121 0 39
222050.089913384 3 350880422.287999990 25665723 1447 0 36
222050.089913384 28 351116993.633000020 56627657 882 1 32
222050.089913384 22 349939386.120000000 213535948 2045 0 42
222055.090015046 17 347487457.133000020 428963203 734 0 46
222055.090015046 26 348729526.188000020 194294860 169 0 43
222055.090015046 21 350195530.554000020 75661001 1757 0 43
222055.090015046 6 348159692.889999990 588300198 1087 0 45
222055.090015046 23 347431319.512000020 247997755 1104 0 43
222055.090015046 15 350410496.841000020 56887749 417 0 39
222055.090015046 3 350907913.290000020 25810190 560 0 36
222055.090015046 28 351146307.009000000 56781682 1974 1 31
222055.090015046 22 349970979.550000010 213701976 1233 0 42
222060.090118663 17 347518327.393999990 429125430 635 0 45
222060.090118663 26 348760614.133000020 194458231 1477 0 43
222060.090118663 21 350223623.074999990 75808624 1873 0 43
222060.090118663 6 348192656.552999970 588473430 1059 0 45
222060.090118663 23 347461433.149999980 248155998 270 0 43
222060.090118663 15 350438623.332000020 57035557 1119 0 38
222060.090118663 3 350935406.978999970 25954668 669 1 36
222060.090118663 28 351175621.977000000 56935710 1745 1 31
222060.090118663 22 350002579.112999980 213868025 1087 0 42
222065.090220324 17 347549202.237999980 429287671 1928 0 45
222065.090220324 26 348791708.308000030 194621629 674 0 43
222065.090220324 21 350251718.065000000 75956262 1702 0 43
222065.090220324 6 348225626.392000020 588646682 363 0 45
222065.090220324 23 347491548.746999980 248314261 362 0 43
222065.090220324 15 350466752.366000000 57183375 1773 0 39
222065.090220324 3 350962902.602000000 26099158 1643 0 35
222065.090220324 28 351204940.654999970 57089782 601 1 31
222065.090220324 22 350034180.930999990 214034096 947 0 42
222070.090321986 17 347580078.471000020 429449928 34 0 46
222070.090321986 26 348822807.699000000 194785052 958 0 43
222070.090321986 21 350279814.867999970 76103914 1600 0 43
222070.090321986 6 348258598.680000010 588819953 963 0 45
222070.090321986 23 347521669.116999980 248472544 840 0 43
222070.090321986 15 350494884.389999990 57331203 1805 0 39
222070.090321986 3 350990399.764000000 26243661 256 0 36
222070.090321986 22 350065787.101000010 214200188 778 0 42
222075.090425603 17 347610957.179000020 429612199 726 0 46
222075.090425603 26 348853910.774999980 194948502 242 0 43
222075.090425603 21 350307915.722999990 76251582 22 0 43
222075.090425603 6 348291574.805000010 588993244 1901 0 45
222075.090425603 23 347551791.987999980 248630848 1404 0 43
222075.090425603 15 350523017.207000020 57479042 162 0 39
222075.090425603 3 351017898.921000000 26388175 1660 0 35
222075.090425603 22 350097397.869000020 214366302 1194 0 42
222080.090527265 17 347641839.310000000 429774484 1882 0 46
222080.090527265 26 348885018.592000010 195111977 116 0 43
222080.090527265 21 350336017.901000020 76399263 693 0 44
222080.090527265 6 348324554.403999980 589166555 1574 0 44
222080.090527265 23 347581920.143999990 248789172 1723 0 43
222080.090527265 15 350551148.884999990 57626889 1448 0 39
222080.090527265 3 351045401.049000020 26532701 1212 0 35
222080.090527265 22 350129013.345000030 214532437 1577 0 42
222085.090628927 17 347672723.825999980 429936784 1070 0 46
222085.090628927 26 348916132.597000000 195275477 751 0 43
222085.090628927 21 350364122.509999990 76546958 1157 0 43
222085.090628927 6 348357536.765999970 589339885 1323 0 44
222085.090628927 23 347612051.135999980 248947516 1602 0 43
222085.090628927 15 350579283.845000030 57774746 1418 0 39
222085.090628927 3 351072904.505000000 26677239 509 0 35
222085.090628927 22 350160631.547999980 214698594 102 0 42
222090.090732543 17 347703610.712000010 430099097 1449 0 46
222090.090732543 26 348947250.943000020 195439002 762 0 43
222090.090732543 21 350392230.986000000 76694667 716 0 44
222090.090732543 6 348390524.485000010 589513234 548 0 44
222090.090732543 23 347642187.584999980 249105880 6 0 43
222090.090732543 15 350607423.810000000 57922612 617 0 39
222090.090732543 3 351100409.643000010 26821787 1260 0 35
222090.090732543 22 350192254.480000020 214864770 1375 0 42
222095.090834205 17 347734499.976000010 430261423 1566 0 46
222095.090834205 26 348978373.088999990 195602551 987 0 43
222095.090834205 21 350420341.908999980 76842388 2029 0 44
222095.090834205 6 348423514.296000000 589686600 1341 0 44
222095.090834205 23 347672326.301000000 249264261 1858 0 43
222095.090834205 15 350635562.476000010 58070486 258 0 39
222095.090834205 3 351127918.680000010 26966342 390 1 35
222095.090834205 28 351380940.528999980 58014415 455 1 31
222095.090834205 22 350223879.864000020 215030966 1938 0 42
222100.090937822 17 347765391.661000010 430423762 349 0 46
222100.090937822 26 349009500.845000030 195766124 116 0 43
222100.090937822 21 350448455.577000020 76990122 1645 0 44
222100.090937822 6 348456508.791000010 589859984 1057 0 44
222100.090937822 23 347702469.296000000 249422661 1598 0 43
222100.090937822 15 350663702.967999990 58218367 593 0 39
222100.090937822 3 351155429.082000020 27110910 676 0 35
222100.090937822 22 350255510.185000000 215197182 816 0 42
222105.091039484 17 347796285.382000030 430586112 818 0 46
222105.091039484 26 349040632.068000020 195929719 1507 0 43
222105.091039484 21 350476570.213999990 77137868 964 0 44
222105.091039484 6 348489506.282999990 590033385 510 0 44
222105.091039484 23 347732614.643999990 249581079 590 0 43
222105.091039484 15 350691845.026000020 58366255 1136 0 39
222105.091039484 3 351182942.186999980 27255487 1602 0 35
222105.091039484 28 351439634.750999990 58322840 813 0 32
222105.091039484 22 350287143.156000020 215363416 1356 0 42
222110.091141146 17 347827181.197000030 430748474 795 0 45
222110.091141146 26 349071766.919000030 196093338 495 0 43
222110.091141146 21 350504685.915000020 77285625 1533 0 44
222110.091141146 6 348522506.663999970 590206802 1372 0 44
222110.091141146 23 347762764.382000030 249739514 456 0 43
222110.091141146 15 350719990.186999980 58514150 1482 0 39
222110.091141146 3 351210454.078000010 27400074 568 1 35
222110.091141146 28 351468989.535000030 58477100 156 1 33
222110.091141146 22 350318780.513000010 215529669 945 0 42
222115.091244762 17 347858080.566999970 430910848 593 0 45
222115.091244762 26 349102906.818000020 196256979 1826 0 43
222115.091244762 21 350532805.444999990 77433394 1792 0 44
222115.091244762 6 348555510.342000010 590380237 81 0 44
222115.091244762 23 347792915.698000010 249897966 1738 0 43
222115.091244762 15 350748135.491000000 58662053 79 0 40
222115.091244762 3 351237971.236000000 27544670 40 0 35
222115.091244762 28 351498350.496999980 58631379 897 0 33
222115.091244762 22 350350420.570999980 215695940 1985 0 43
222120.091346424 17 347888981.867999970 431073234 451 0 46
222120.091346424 26 349134051.220000030 196420644 1695 0 43
222120.091346424 21 350560927.893000010 77581175 1954 0 44
222120.091346424 6 348588515.972999990 590553688 904 0 44
222120.091346424 23 347823073.301999990 250056437 215 0 43
222120.091346424 15 350776282.059000020 58809962 759 0 40
222120.091346424 3 351265487.676000000 27689275 313 0 35
222120.091346424 28 351527710.369000020 58785678 1307 0 33
222120.091346424 22 350382063.864000020 215862231 733 0 42
222125.091448086 17 347919885.751999970 431235630 1461 0 46
222125.091448086 26 349165198.878000020 196584331 791 0 43
222125.091448086 21 350589051.691999970 77728967 1053 0 44
222125.091448086 6 348621526.003000020 590727155 906 0 44
222125.091448086 23 347853231.864000020 250214923 1370 0 43
222125.091448086 15 350804430.384000000 58957877 1139 0 40
222125.091448086 3 351293005.204999980 27833888 541 0 35
222125.091448086 28 351557079.635999980 58939996 7 1 34
222125.091448086 22 350413710.748000030 216028539 222 0 42
222130.091551703 17 347950791.037000000 431398038 677 0 46
222130.091551703 26 349196350.990000010 196748040 464 0 43
222130.091551703 21 350617177.579000000 77876770 106 0 44
222130.091551703 6 348654538.080999970 590900638 948 0 44
222130.091551703 23 347883392.690999980 250373427 63 0 43
222130.091551703 15 350832578.749000010 59105798 1970 0 40
222130.091551703 3 351320523.491999980 27978509 1781 0 35
222130.091551703 28 351586450.324999990 59094332 248 0 34
222130.091551703 22 350445362.263000010 216194864 1658 0 42
222135.091653365 17 347981698.378000020 431560456 770 0 46
222135.091653365 26 349227507.657999990 196911770 1534 0 43
222135.091653365 21 350645304.364000020 78024582 1935 0 44
222135.091653365 6 348687554.804000020 591074136 1792 0 44
222135.091653365 23 347913557.811999980 250531946 1151 0 43
222135.091653365 15 350860728.799000020 59253725 1728 0 40
222135.091653365 3 351348044.852999990 28123138 2007 0 35
222135.091653365 28 351615819.190999980 59248686 212 1 33
222135.091653365 22 350477017.403999980 216361207 1392 0 42
222140.091756981 17 348012607.361999990 431722884 1916 0 46
222140.091756981 26 349258669.290000020 197075522 1729 0 43
222140.091756981 21 350673433.926000000 78172406 595 0 44
222140.091756981 6 348720574.047999980 591247650 1617 0 44
222140.091756981 23 347943727.281000020 250690482 367 0 43
222140.091756981 15 350888881.478999970 59401658 1325 0 40
222140.091756981 3 351375569.870000000 28267776 824 0 35
222140.091756981 28 351645195.476000010 59403058 1586 1 33
222140.091756981 22 350508675.841000020 216527567 1789 0 42
222145.091858643 17 348043518.487999980 431885323 505 0 46
222145.091858643 26 349289834.544000030 197239295 1756 0 43
222145.091858643 21 350701566.342000010 78320239 772 0 44
222145.091858643 6 348753595.875000000 591421179 837 0 45
222145.091858643 23 347973898.555000010 250849033 599 0 43
222145.091858643 15 350917030.495000000 59549596 537 0 40
