415955.556749430 18    488485701.610    595172548  811  0  50
415955.556749430 19    487387591.892    434799024 2004  0  50
415955.556749430 27    487454799.687    288228051 1317  0  47
415955.556749430 10    490227527.430    175086889 1169  0  44
415955.556749430  8    491279346.374      1613168 2004  0  40
415955.556749430  2    488808868.355    136580037 1875  0  48
415955.556749430 31    488811187.855    247679307 1489  0  48
415960.556837406 18    488514688.165    595324872 1310  0  50
415960.556837406 19    487414338.908    434939584  272  0  50
415960.556837406 27    487479918.333    288360051  804  0  47
415960.556837406 10    490253804.334    175224974  258  0  44
415960.556837406  8    491302683.974      1735813   60  0  40
415960.556837406  2    488833214.318    136707970 1640  0  48
415960.556837406  3    491389655.536    318379617  493  0  34
415960.556837406 31    488838181.202    247821162 1756  0  48
415965.556925383 18    488543688.327    595477274   64  0  50
415965.556925383 19    487441100.958    435080216 1322  0  50
415965.556925383 27    487505050.501    288492124  166  0  47
415965.556925383 10    490280095.666    175363142   48  0  44
415965.556925383  8    491326032.492      1858524 1242  0  40
415965.556925383  2    488857574.218    136835979  368  0  48
415965.556925383  3    491418282.207    318530054 1626  0  35
415965.556925383 31    488865193.226    247963101 1743  0  48
415970.557011404 18    488572703.171    595629752 1187  0  50
415970.557011404 19    487467877.090    435220922 1610  0  50
415970.557011404 27    487530195.952    288624269 1960  0  47
415970.557011404 10    490306403.273    175501393  400  0  44
415970.557011404  8    491349394.718      1981304  178  0  40
415970.557011404  2    488881948.006    136964063  351  0  48
415970.557011404  3    491446924.049    318680570  392  0  35
415970.557011404 31    488892218.430    248105125  292  0  48
415975.557099381 18    488601732.563    595782307 1944  0  49
415975.557099381 19    487494664.844    435361702  825  0  50
415975.557099381 27    487555354.986    288756488 1476  0  47
415975.557099381 10    490332726.816    175639727  722  0  44
415975.557099381  8    491372770.741      2104151 1136  0  40
415975.557099381  2    488906336.237    137092222 1404  0  48
415975.557099381  3    491475584.388    318831162 1778  0  36
415975.557099381 31    488919258.633    248247232 1063  0  47
415980.557185402 18    488630776.993    595934940  190  0  49
415980.557185402 19    487521468.007    435502555  989  0  50
415980.557185402 27    487580530.562    288888780  246  0  47
415980.557185402 10    490359068.526    175778144  410  0  44
415980.557185402  8    491396159.868      2227067  278  0  40
415980.557185402  2    488930737.096    137220457 1200  0  48
415980.557185402  3    491504254.578    318981832 1795  0  36
415980.557185402 31    488946316.091    248389424  372  0  47
415985.557273379 18    488659836.749    596087647 1041  0  49
415985.557273379 19    487548286.311    435643480 1240  0  50
415985.557273379 27    487605718.937    289021142 1112  0  47
415985.557273379 10    490385425.729    175916642  167  0  44
415985.557273379  8    491419561.126      2350048 1476  0  40
415985.557273379  2    488955152.689    137348765 1587  0  48
415985.557273379  3    491532940.382    319132578 1115  0  37
415985.557273379 31    488973389.670    248531698 1389  0  47
415990.557361355 18    488688910.174    596240427  269  0  49
415990.557361355 19    487575117.194    435784474 1717  0  50
415990.557361355 27    487630918.959    289153572 1143  0  47
415990.557361355 10    490411797.154    176055218  183  0  44
415990.557361355  8    491442973.105      2473093  842  0  39
415990.557361355  2    488979582.711    137477144  316  0  49
