415953.556716194 18    4.175840e+005    4.175840e+005    3.065169e-005    3.410605e-013    0.000000e+000    3.330000e+001            7.575322e-003            5.153646e+003            4.373039e-009            1.445735e+000            1.867475e+000            2.248733e-001            9.495742e-001   -7.821397e-009    4.482330e-010    1.130439e-005   -3.650784e-006   -1.490116e-007    1.117587e-007   -7.031250e+001    1.539375e+002 161
415953.556716194 19    4.175840e+005    4.175840e+005    7.051136e-005    7.730705e-012    0.000000e+000    3.330000e+001            5.396728e-003            5.153693e+003            5.633449e-009           -1.274493e+000           -2.729344e+000            1.243419e+000            9.269752e-001   -8.439994e-009    5.428798e-010    5.604699e-006    1.050532e-006   -5.029142e-008    1.024455e-007    2.150000e+001    2.498750e+002  97
415953.556716194  1    4.175840e+005    4.175840e+005    1.122626e-004    1.477929e-012    0.000000e+000    3.330000e+001            4.832883e-003            5.154343e+003            4.204104e-009           -5.782461e-001           -1.774419e+000            2.921396e-001            9.597971e-001   -7.804611e-009    5.075211e-010    1.142547e-005   -2.551824e-006    8.568168e-008   -5.960464e-008   -4.978125e+001    1.598125e+002 233
415953.556716194 27    4.176000e+005    4.176000e+005    6.037299e-006    1.023182e-012    0.000000e+000    3.330000e+001            1.374091e-002            5.153538e+003            5.328079e-009           -1.636728e+000           -2.821652e+000            1.283074e+000            9.404527e-001   -8.234986e-009    6.546702e-010    5.559996e-006    4.898757e-007   -1.657754e-007    9.872019e-008    1.575000e+001    2.586250e+002  69
415953.556716194 10    4.176000e+005    4.176000e+005    4.521292e-005    4.547474e-013    0.000000e+000    3.330000e+001            3.786244e-003            5.153541e+003            4.178031e-009            2.726589e+000           -1.359144e-001           -7.784865e-001            9.733494e-001   -8.048906e-009   -2.864405e-010    3.702939e-006   -6.077811e-006    1.303852e-008    4.656613e-008   -1.177813e+002    3.165938e+002  20
415953.556716194  8    4.175840e+005    4.175840e+005    6.141942e-004    2.262368e-011    0.000000e+000    3.330000e+001            8.580028e-003            5.151578e+003            5.103070e-009           -9.946027e-001            1.782650e+000            1.344913e+000            9.572667e-001   -8.282488e-009    4.596620e-010    6.219372e-006    9.052455e-007    2.235174e-008   -1.266599e-007    1.696875e+001    2.658125e+002   1
415953.556716194  2    4.176000e+005    4.176000e+005   -1.591705e-004   -4.888534e-012    0.000000e+000    3.330000e+001            1.944488e-002            5.153726e+003            5.295935e-009            2.719801e+000           -2.150984e+000            2.299587e+000            9.344998e-001   -7.940688e-009   -5.600234e-010    6.992370e-006   -1.635402e-006   -2.812594e-007    6.891787e-008   -2.840625e+001    2.285938e+002 163
415953.556716194  3    4.176000e+005    4.176000e+005    7.505715e-005    3.524292e-012    0.000000e+000    3.330000e+001            1.064198e-003            5.153682e+003            4.713053e-009            4.912789e-001            1.245119e+000           -2.902308e+000            9.433419e-001   -8.031049e-009   -1.914365e-010    9.946525e-006    5.332753e-006    2.980232e-008    3.911555e-008    9.965625e+001    1.780313e+002  10
415953.556716194 31    4.175840e+005    4.175840e+005    3.379257e-005    9.094947e-013    0.000000e+000    3.330000e+001            9.293430e-003            5.153649e+003            4.529832e-009            3.753208e-001            7.924498e-001           -2.891853e+000            9.521653e-001   -8.051407e-009   -2.600108e-010    9.924173e-006    5.422160e-006    1.136214e-007   -3.166497e-008    9.925000e+001    1.815313e+002 150
417410.582925383  7    4.176000e+005    4.176000e+005    2.222750e-004    6.366463e-011    0.000000e+000    3.330000e+001            1.082575e-002            5.153741e+003            4.431613e-009            1.521730e+000           -2.099094e+000           -2.892551e+000            9.527138e-001   -7.977118e-009   -2.439387e-010    1.118332e-005    5.086884e-006   -3.725290e-008   -2.644956e-007    1.000625e+002    1.623125e+002  13
417618.586651678 31    4.247840e+005    4.247840e+005    3.379909e-005    9.094947e-013    0.000000e+000    3.330000e+001            9.294038e-003            5.153651e+003            4.539118e-009            1.425380e+000            7.925864e-001           -2.891911e+000            9.521635e-001   -8.002833e-009   -2.039371e-010    1.064502e-005    4.975125e-006    1.061708e-007   -1.769513e-007    9.243750e+001    1.733125e+002 151
417620.586688823 18    4.247840e+005    4.247840e+005    3.065402e-005    3.410605e-013    0.000000e+000    3.330000e+001            7.574648e-003            5.153648e+003            4.266249e-009            2.495806e+000            1.867599e+000            2.248185e-001            9.495777e-001   -7.646033e-009    3.378712e-010    1.138821e-005   -3.095716e-006    5.774200e-008    2.235174e-008   -6.162500e+001    1.515938e+002 162
417620.586688823  7    4.248000e+005    4.248000e+005    2.227332e-004    6.366463e-011    0.000000e+000    3.330000e+001            1.082504e-002            5.153742e+003            4.320537e-009            2.571833e+000           -2.099058e+000           -2.892608e+000            9.527137e-001   -7.662819e-009   -2.039371e-010    1.053698e-005    5.321577e-006   -1.918525e-007    2.793968e-008    1.064375e+002    1.677500e+002   8
417620.586688823 19    4.248000e+005    4.248000e+005    7.056724e-005    7.730705e-012    0.000000e+000    3.330000e+001            5.396850e-003            5.153693e+003            5.651307e-009           -2.219892e-001           -2.729337e+000            1.243358e+000            9.269784e-001   -8.569286e-009    4.996637e-010    5.701557e-006    1.261011e-006    7.823110e-008    5.401671e-008    2.250000e+001    2.512813e+002  98
417620.586688823 27    4.248000e+005    4.248000e+005    6.044749e-006    1.023182e-012    0.000000e+000    3.330000e+001            1.374068e-002            5.153536e+003            5.370938e-009           -5.865093e-001           -2.821600e+000            1.283015e+000            9.404561e-001   -8.472139e-009    4.821630e-010    5.424023e-006    1.225621e-006    9.499490e-008    2.905726e-007    2.084375e+001    2.604063e+002  70
417620.586688823 10    4.248000e+005    4.248000e+005    4.521618e-005    4.547474e-013    0.000000e+000    3.330000e+001            3.786779e-003            5.153540e+003            4.222319e-009           -2.506440e+000           -1.358102e-001           -7.785447e-001            9.733471e-001   -8.107481e-009   -2.892978e-010    3.948808e-006   -6.284565e-006    2.235174e-008   -9.313226e-009   -1.225625e+002    3.121875e+002  21
417620.586688823  8    4.247840e+005    4.247840e+005    6.143567e-004    2.250999e-011    0.000000e+000    3.330000e+001            8.579829e-003            5.151578e+003            4.998065e-009            5.684568e-002            1.782669e+000            1.344854e+000            9.572700e-001   -8.299631e-009    4.350181e-010    5.744398e-006    5.625188e-007   -5.960464e-008   -8.940697e-008    1.546875e+001    2.669688e+002   2
