346426.025951776  8    3.528000e+005    3.528000e+005    6.127125e-004    2.262368e-011    0.000000e+000    3.330000e+001            8.581915e-003            5.151579e+003            4.838059e-009            2.111358e+000            1.782205e+000            1.345442e+000            9.572506e-001   -8.026405e-009    2.464388e-010    4.826114e-006    6.351620e-007    5.587935e-009    1.415610e-007    1.259375e+001    2.823750e+002 196
346426.025951776  7    3.528000e+005    3.528000e+005    2.181404e-004    6.400569e-011    0.000000e+000    3.330000e+001            1.082412e-002            5.153742e+003            4.443757e-009           -1.646228e+000           -2.099199e+000           -2.892040e+000            9.527195e-001   -7.799254e-009    6.607418e-011    9.348616e-006    5.587935e-006    3.352761e-008    2.030283e-007    1.050000e+002    1.941563e+002  10
346426.025951776  9    3.528000e+005    3.528000e+005   -2.578273e-005   -1.705303e-012    0.000000e+000    3.330000e+001            9.830794e-003            5.153701e+003            5.167715e-009            2.456599e+000            5.702500e-001            1.301261e+000            9.432120e-001   -8.211414e-009    3.414428e-010    5.219132e-006    7.897615e-007   -1.229346e-007   -1.229346e-007    1.546875e+001    2.695625e+002 172
346426.025951776  4    3.527840e+005    3.527840e+005    6.323201e-004    2.853540e-011    0.000000e+000    3.330000e+001            5.328182e-003            5.153679e+003            4.441614e-009            1.884179e+000           -6.484378e-001           -1.802524e+000            9.769351e-001   -8.255344e-009   -1.750073e-011    6.407499e-007    2.842396e-006   -1.117587e-008    1.229346e-007    5.065625e+001    3.713438e+002 163
346426.025951776  2    3.528000e+005    3.528000e+005   -1.588645e-004   -4.888534e-012    0.000000e+000    3.330000e+001            1.944563e-002            5.153728e+003            5.371652e-009           -4.483507e-001           -2.151036e+000            2.300126e+000            9.345351e-001   -8.636788e-009   -4.339467e-010    7.834285e-006   -5.140901e-007    3.054738e-007   -9.126961e-008   -1.400000e+001    2.192813e+002 137
346426.025951776 26    3.528000e+005    3.528000e+005    7.197214e-005    4.081357e-011    0.000000e+000    3.330000e+001            1.165308e-002            5.153712e+003            4.041954e-009           -1.951212e+000            3.673351e-002            2.751594e-001            9.627821e-001   -7.617103e-009    5.789527e-010    1.158565e-005   -1.877546e-006   -9.126961e-008   -1.117587e-007   -3.443750e+001    1.580938e+002  57
346426.025951776 24    3.528000e+005    3.528000e+005    5.748291e-004    1.762146e-011    0.000000e+000    3.330000e+001            9.014995e-003            5.153699e+003            4.163745e-009            2.341910e+000           -1.717915e+000           -1.791961e+000            9.868669e-001   -8.002833e-009    5.000209e-012    4.395843e-007    2.028421e-006   -1.266599e-007    9.872019e-008    4.150000e+001    3.799375e+002 213
346426.025951776  5    3.528000e+005    3.528000e+005    2.325578e-004    1.705303e-012    0.000000e+000    3.330000e+001            1.923001e-003            5.153792e+003            5.149857e-009            1.733378e+000            1.651979e-001            2.319176e+000            9.375468e-001   -8.203913e-009   -4.950206e-010    7.875264e-006   -8.475035e-007    6.891787e-008    4.470348e-008   -1.253125e+001    2.130000e+002  22
348619.070272401 16    3.528000e+005    3.528000e+005    1.554405e-004    2.046363e-012    0.000000e+000    3.330000e+001            4.406310e-003            5.153700e+003            4.130172e-009            8.009883e-001            3.486246e-001           -7.262394e-001            9.755987e-001   -8.007476e-009   -3.689440e-010    5.442649e-006   -6.288290e-006    6.705523e-008    2.235174e-008   -1.216563e+002    2.797500e+002 202
350479.108389703 30    3.528000e+005    3.528000e+005   -4.027039e-006   -1.591616e-012    0.000000e+000    3.330000e+001            5.556872e-003            5.153724e+003            5.020566e-009           -1.857327e-001            1.473198e+000            2.349380e+000            9.448404e-001   -8.206056e-009   -4.982351e-010    8.307397e-006   -7.320195e-007    1.117587e-008   -2.607703e-008   -1.031250e+001    2.139063e+002  53
